const,profile
1,1.189386354
1,1.202054585
1,1.19081376
1,1.183498303
1,1.155307027
1,1.133182228
1,1.109451597
1,1.138535002
1,1.152987492
1,1.070911626
1,0.97652438
1,0.89034472
1,0.835924853
1,0.803272932
1,0.78596563
1,0.774011102
1,0.787036185
1,0.776509063
1,0.875892231
1,1.037546002
1,1.112663262
1,1.152809066
1,1.18956478
1,1.14709944
1,1.155128601
1,1.176896548
1,1.175825993
1,1.167261555
1,1.139962408
1,1.115874926
1,1.098032346
1,1.127294177
1,1.147813143
1,1.073052735
1,0.977059657
1,0.892307404
1,0.837887536
1,0.797206455
1,0.78043443
1,0.772583695
1,0.78935572
1,0.784359798
1,0.890701572
1,1.058957097
1,1.13478806
1,1.188672651
1,1.217220778
1,1.175469142
1,1.176361271
1,1.201162456
1,1.19295487
1,1.181535619
1,1.167439981
1,1.142817221
1,1.117302332
1,1.154236472
1,1.152273788
1,1.096069663
1,0.993296404
1,0.905689339
1,0.83860124
1,0.804521913
1,0.781148133
1,0.778650172
1,0.789712572
1,0.783289243
1,0.896768049
1,1.054674878
1,1.143352499
1,1.187066818
1,1.205444675
1,1.167975258
1,1.178323954
1,1.201162456
1,1.19759394
1,1.183498303
1,1.157448136
1,1.135501764
1,1.110879004
1,1.149954253
1,1.150667956
1,1.098389198
1,0.996508069
1,0.909614706
1,0.847700955
1,0.809874686
1,0.793102662
1,0.780791282
1,0.793102662
1,0.782932391
1,0.897303326
1,1.054674878
1,1.146742589
1,1.180465064
1,1.212760133
1,1.172792755
1,1.180465064
1,1.194025425
1,1.180286638
1,1.163157762
1,1.1267589
1,1.117123907
1,1.099638179
1,1.143174073
1,1.145136756
1,1.084828838
1,0.989014185
1,0.901763971
1,0.830750505
1,0.794173216
1,0.773297398
1,0.757060651
1,0.758309632
1,0.737433813
1,0.782753966
1,0.862688722
1,0.93066895
1,0.970101051
1,0.997578623
1,0.999541307
1,0.975096973
1,0.961536613
1,0.945835143
1,0.928170989
1,0.937984408
1,0.94298033
1,0.957254394
1,1.034512763
1,1.03594017
1,0.982234005
1,0.911398964
1,0.832177911
1,0.783110817
1,0.734400575
1,0.718520679
1,0.719234382
1,0.715130589
1,0.665528218
1,0.687296165
1,0.746533529
1,0.795957474
1,0.83860124
1,0.868755199
1,0.870717883
1,0.839314943
1,0.827717266
1,0.813800054
1,0.800239694
1,0.802737655
1,0.835924853
1,0.871966863
1,0.968673645
1,0.975810676
1,0.926386731
1,0.862867148
1,0.804878764
1,0.748496213
1,0.715309015
1,0.690864681
1,0.694254771
1,0.715487441
1,0.702640783
1,0.77026416
1,0.889274166
1,0.962785593
1,0.997935475
1,1.025948325
1,1.00792732
1,1.003823526
1,1.003645101
1,0.993831682
1,0.987051502
1,0.964926703
1,0.964569851
1,0.964926703
1,1.035226466
1,1.020417125
1,0.955648562
1,0.865186683
1,0.801488674
1,0.74903149
1,0.717806976
1,0.700142822
1,0.696217455
1,0.689972552
1,0.66035387
1,0.662851831
1,0.735649555
1,0.778828598
1,0.822186066
1,0.853945858
1,0.847522529
1,0.828074118
1,0.820937086
1,0.796849603
1,0.779542301
1,0.785608778
1,0.812372648
1,0.839314943
1,0.947976252
1,0.951187917
1,0.904618784
1,0.816298015
1,0.751886303
1,0.710313093
1,0.676233766
1,0.668918308
1,0.655893225
1,0.673735804
1,0.692827365
1,0.759023335
1,0.890523146
1,0.962607168
1,0.993831682
1,1.013280094
1,0.983661411
1,0.970636328
1,0.982590857
1,0.974204844
1,0.970636328
1,0.954221155
1,0.945478291
1,0.953329026
1,1.024699344
1,0.996151217
1,0.931204228
1,0.847700955
1,0.76473296
1,0.721197066
1,0.692827365
1,0.678374875
1,0.675341637
1,0.689794126
1,0.68497663
1,0.751886303
1,0.879996024
1,0.953507452
1,0.989192611
1,1.006499913
1,0.978308638
1,0.981877153
1,0.985445669
1,0.971350032
1,0.959930781
1,0.94851153
1,0.939947092
1,0.945835143
1,1.018989719
1,0.999898159
1,0.936557001
1,0.851269471
1,0.771869992
1,0.729404653
1,0.695860603
1,0.683192372
1,0.68283552
1,0.692470513
1,0.7006781
1,0.765981941
1,0.877141211
1,0.958324948
1,0.987765205
1,1.012744816
1,0.985088818
1,0.97777336
1,0.980985025
1,0.968673645
1,0.951366342
1,0.93620015
1,0.936021724
1,0.936021724
1,1.018632867
1,0.988478908
1,0.925851454
1,0.833605317
1,0.761878147
1,0.719591234
1,0.690864681
1,0.669096734
1,0.659461741
1,0.669810437
1,0.648220916
1,0.662316553
1,0.73333002
1,0.811123667
1,0.849128362
1,0.867506218
1,0.87000418
1,0.845916697
1,0.835568001
1,0.8071983
1,0.805770893
1,0.801310248
1,0.816119589
1,0.837709111
1,0.957432819
1,0.940125517
1,0.88356454
1,0.805235616
1,0.742608162
1,0.689972552
1,0.658034334
1,0.636801665
1,0.632162594
1,0.634838981
1,0.596120583
1,0.599867525
1,0.657499057
1,0.726906692
1,0.765446663
1,0.794530068
1,0.797563307
1,0.769015179
1,0.767587773
1,0.748674639
1,0.736006407
1,0.737433813
1,0.758844909
1,0.790069423
1,0.922104512
1,0.912112667
1,0.868576773
1,0.802559229
1,0.744035568
1,0.696217455
1,0.67266525
1,0.653930541
1,0.658748038
1,0.677482746
1,0.673200527
1,0.754741116
1,0.89926601
1,0.979022341
1,1.028803138
1,1.061455058
1,1.041471369
1,1.047537846
1,1.065380426
1,1.062168762
1,1.054318027
1,1.027375731
1,1.015064351
1,1.005964636
1,1.091965869
1,1.06181191
1,1.001682417
1,0.899979713
1,0.812372648
1,0.767409347
1,0.740288626
1,0.718520679
1,0.715309015
1,0.732437891
1,0.728512524
1,0.808804132
1,0.956183839
1,1.039151834
1,1.080189767
1,1.111592707
1,1.088754205
1,1.090003186
1,1.104634101
1,1.096069663
1,1.085185689
1,1.054496452
1,1.038616556
1,1.033620634
1,1.115339649
1,1.086077818
1,1.010603707
1,0.919428125
1,0.837709111
1,0.784181372
1,0.755990096
1,0.737255388
1,0.734222149
1,0.745106123
1,0.752956858
1,0.831107356
1,0.964569851
1,1.040757666
1,1.080368193
1,1.101779288
1,1.06734311
1,1.067164684
1,1.083401431
1,1.073231161
1,1.057351265
1,1.037546002
1,1.017027035
1,1.01131741
1,1.095891237
1,1.063774594
1,0.999898159
1,0.898552307
1,0.818439125
1,0.769728882
1,0.744927697
1,0.718163828
1,0.714595312
1,0.731188911
1,0.735649555
1,0.812015796
1,0.95190162
1,1.023450364
1,1.056994413
1,1.079297638
1,1.058600246
1,1.065023574
1,1.072695883
1,1.060562929
1,1.051463214
1,1.027554157
1,1.015599629
1,1.008105745
1,1.096961792
1,1.063417742
1,0.988300482
1,0.89248583
1,0.823791899
1,0.777936469
1,0.746890381
1,0.730475207
1,0.725836137
1,0.741359181
1,0.748317787
1,0.827895692
1,0.96760309
1,1.034691189
1,1.07198218
1,1.102671417
1,1.067521535
1,1.071446903
1,1.09107374
1,1.085899392
1,1.069662645
1,1.036118595
1,1.01809759
1,1.022201383
1,1.101065585
1,1.064666723
1,0.995972791
1,0.905510913
1,0.837352259
1,0.775616934
1,0.738325942
1,0.718877531
1,0.709420964
1,0.711740499
1,0.69853699
1,0.715309015
1,0.786322481
1,0.85430271
1,0.887846759
1,0.914789054
1,0.916216461
1,0.891415275
1,0.882672411
1,0.864116128
1,0.861618167
1,0.863580851
1,0.876427508
1,0.894983791
1,1.018989719
1,0.985980947
1,0.927992563
1,0.859655483
1,0.787571462
1,0.733151594
1,0.693362642
1,0.673735804
1,0.666777198
1,0.667847753
1,0.645009251
1,0.650540451
1,0.712989479
1,0.774189527
1,0.816833293
1,0.850912619
1,0.855194839
1,0.824862453
1,0.811302093
1,0.783289243
1,0.782932391
1,0.787571462
1,0.811302093
1,0.842883459
1,0.96082291
1,0.940125517
1,0.891415275
1,0.824684028
1,0.763662405
1,0.717093273
1,0.688009868
1,0.675520062
1,0.676769043
1,0.697466435
1,0.719234382
1,0.798812287
1,0.957254394
1,1.03718915
1,1.083579857
1,1.116231778
1,1.086077818
1,1.09999503
1,1.124082513
1,1.116588629
1,1.106239933
1,1.066094129
1,1.044147756
1,1.037010724
1,1.123547235
1,1.082509302
1,1.016313332
1,0.918714422
1,0.83431902
1,0.780077579
1,0.748496213
1,0.730832059
1,0.729226227
1,0.743678716
1,0.752243154
1,0.834675872
1,0.986873076
1,1.073944864
1,1.117302332
1,1.148705272
1,1.117480758
1,1.130684267
1,1.154414898
1,1.151024808
1,1.135323338
1,1.083401431
1,1.065737277
1,1.062525613
1,1.145136756
1,1.095177534
1,1.025769899
1,0.932988485
1,0.853053729
1,0.792032107
1,0.761164444
1,0.7456414
1,0.742786587
1,0.754384264
1,0.771869992
1,0.8521616
1,1.011495836
1,1.093036424
1,1.131754822
1,1.166726278
1,1.12800788
1,1.147277866
1,1.177074974
1,1.176004419
1,1.165477297
1,1.121049274
1,1.090538463
1,1.082687728
1,1.164228317
1,1.114625945
1,1.045039885
1,0.947084123
1,0.866078812
1,0.804165061
1,0.773118973
1,0.755633245
1,0.75242158
1,0.765803515
1,0.786322481
1,0.865365109
1,1.028981564
1,1.103920398
1,1.142281944
1,1.176182845
1,1.133895931
1,1.155485453
1,1.18189247
1,1.174933864
1,1.160124523
1,1.115518074
1,1.086969947
1,1.078583935
1,1.15816184
1,1.104990952
1,1.042006647
1,0.937627556
1,0.866970941
1,0.804165061
1,0.774546379
1,0.756168522
1,0.750637322
1,0.76473296
1,0.799882842
1,0.866792515
1,1.024342493
1,1.089646334
1,1.129256861
1,1.156199156
1,1.113733816
1,1.137107596
1,1.15941082
1,1.160124523
1,1.138713428
1,1.094999108
1,1.069484219
1,1.076442825
1,1.144244628
1,1.101600862
1,1.026126751
1,0.924067196
1,0.863045574
1,0.800418119
1,0.762591851
1,0.7456414
1,0.734757427
1,0.726906692
1,0.739039646
1,0.741716033
1,0.81736857
1,0.894091662
1,0.93281006
1,0.956897542
1,0.967067812
1,0.939054963
1,0.922282938
1,0.906759894
1,0.89801703
1,0.89248583
1,0.89587592
1,0.922639789
1,1.054318027
1,1.008641023
1,0.94512144
1,0.881780282
1,0.797028029
1,0.748317787
1,0.698715416
1,0.687474591
1,0.679623856
1,0.684798204
1,0.67266525
1,0.662673405
1,0.71637957
1,0.768836753
1,0.835568001
1,0.876249082
1,0.874286399
1,0.843061884
1,0.831285782
1,0.821829215
1,0.812372648
1,0.809339409
1,0.831821059
1,0.876249082
1,1.005964636
1,0.981520302
1,0.935486447
1,0.862867148
1,0.788642017
1,0.736006407
1,0.712275776
1,0.70745828
1,0.713167905
1,0.729226227
1,0.78382452
1,0.875178528
1,1.070554774
1,1.171186923
1,1.217399204
1,1.250407976
1,1.199556624
1,1.236133912
1,1.270034813
1,1.267715278
1,1.255047047
1,1.20865634
1,1.168867387
1,1.167618407
1,1.243270944
1,1.188137373
1,1.108024191
1,1.000790288
1,0.907652022
1,0.842883459
1,0.812551073
1,0.79274581
1,0.794708494
1,0.816298015
1,0.852340026
1,0.939768666
1,1.124796216
1,1.213473836
1,1.265752594
1,1.297869238
1,1.234706506
1,1.258080285
1,1.286985264
1,1.280918787
1,1.267893704
1,1.211689578
1,1.16833211
1,1.167083129
1,1.243806221
1,1.189207928
1,1.106596785
1,1.002039268
1,0.900693416
1,0.854124284
1,0.817725421
1,0.797206455
1,0.797028029
1,0.811480519
1,0.859477058
1,0.934415892
1,1.125509919
1,1.198129218
1,1.242200389
1,1.267536852
1,1.204552546
1,1.245412054
1,1.271997497
1,1.266823149
1,1.249337421
1,1.198129218
1,1.163693039
1,1.168867387
1,1.219718739
1,1.158875543
1,1.083936709
1,0.981341876
1,0.894983791
1,0.84538142
1,0.814870609
1,0.8016671
1,0.793637939
1,0.805949319
1,0.857871226
1,0.93066895
1,1.113912242
1,1.191349038
1,1.227569474
1,1.254690195
1,1.194560702
1,1.234884932
1,1.260221395
1,1.256652879
1,1.238631873
1,1.184747283
1,1.145493608
1,1.165298871
1,1.230602713
1,1.163871465
1,1.089646334
1,0.988122056
1,0.908722577
1,0.852696877
1,0.816654867
1,0.809517835
1,0.799169139
1,0.817546996
1,0.861975019
1,0.926565157
1,1.110522152
1,1.176539697
1,1.230067435
1,1.260935098
1,1.204730972
1,1.228104751
1,1.259864543
1,1.253262789
1,1.227926326
1,1.166547852
1,1.140676112
1,1.156734433
1,1.208477914
1,1.135144912
1,1.083936709
1,0.982234005
1,0.901585545
1,0.844667717
1,0.803451358
1,0.786679333
1,0.768479902
1,0.766695644
1,0.782040262
1,0.784716649
1,0.860190761
1,0.932453208
1,0.969387348
1,0.998292327
1,0.994366959
1,0.96207189
1,0.972420586
1,0.957075968
1,0.942266627
1,0.93405904
1,0.938698111
1,0.980271321
1,1.077156528
1,1.023985641
1,0.961001335
1,0.900514991
1,0.822007641
1,0.765625089
1,0.730118356
1,0.715487441
1,0.704603467
1,0.709420964
1,0.707101428
1,0.686404036
1,0.739753349
1,0.8016671
1,0.847165678
1,0.877498063
1,0.879817598
1,0.849485213
1,0.841456052
1,0.822186066
1,0.813264777
1,0.812194222
1,0.832891614
1,0.905332487
1,1.003466675
1,0.974918547
1,0.925673028
1,0.851626323
1,0.79488692
1,0.747247232
1,0.723695027
1,0.699250693
1,0.708171983
1,0.73672011
1,0.796671178
1,0.890701572
1,1.073231161
1,1.14924055
1,1.182249322
1,1.207407359
1,1.131219544
1,1.159946098
1,1.195274405
1,1.186709967
1,1.184925709
1,1.121406126
1,1.101779288
1,1.125331493
1,1.176718122
1,1.128364732
1,1.045218311
1,0.940303943
1,0.863580851
1,0.804700338
1,0.782040262
1,0.767766199
1,0.773297398
1,0.789177294
1,0.845024568
1,0.920677106
1,1.101244011
1,1.166191
1,1.212760133
1,1.220610868
1,1.13478806
1,1.177074974
1,1.207228933
1,1.195988108
1,1.182606174
1,1.13817815
1,1.108559468
1,1.136572318
1,1.177788677
1,1.123547235
1,1.048786827
1,0.937805982
1,0.863045574
1,0.811302093
1,0.782218688
1,0.762948702
1,0.770085734
1,0.78721461
1,0.844667717
1,0.922282938
1,1.099638179
1,1.158518691
1,1.184212006
1,1.200984031
1,1.125331493
1,1.154593324
1,1.174755439
1,1.163693039
1,1.158697117
1,1.126580474
1,1.103028269
1,1.131754822
1,1.147813143
1,1.099638179
1,1.020595551
1,0.909257855
1,0.833605317
1,0.795065345
1,0.769193605
1,0.754919541
1,0.753135283
1,0.771869992
1,0.824684028
1,0.887668333
1,1.060741355
1,1.125688345
1,1.151024808
1,1.175825993
1,1.099638179
1,1.124439364
1,1.149954253
1,1.144423053
1,1.131041119
1,1.085007263
1,1.065737277
1,1.115874926
1,1.156556007
1,1.10552623
1,1.02701888
1,0.920855531
1,0.831464208
1,0.779363875
1,0.760272315
1,0.7511726
1,0.754919541
1,0.771691566
1,0.828966247
1,0.908722577
1,1.077870232
1,1.1212277
1,1.152987492
1,1.171186923
1,1.093571702
1,1.127115751
1,1.133003802
1,1.117123907
1,1.096426514
1,1.060206078
1,1.04057924
1,1.097853921
1,1.134966486
1,1.082330876
1,1.008641023
1,0.903726655
1,0.821472363
1,0.769372031
1,0.74225131
1,0.728512524
1,0.711918925
1,0.716201144
1,0.738682794
1,0.730118356
1,0.810945241
1,0.889631017
1,0.915324332
1,0.929955247
1,0.920677106
1,0.889274166
1,0.882137134
1,0.870182605
1,0.856979097
1,0.853945858
1,0.872145289
1,0.955113284
1,1.017740738
1,0.969565774
1,0.909971558
1,0.836281704
1,0.749388342
1,0.703532912
1,0.674271082
1,0.666777198
1,0.653930541
1,0.66160285
1,0.675876914
1,0.64251129
1,0.692113661
1,0.767944625
1,0.814156906
1,0.836995407
1,0.8466304
1,0.813264777
1,0.801131822
1,0.781148133
1,0.773832676
1,0.771869992
1,0.803986635
1,0.926208305
1,0.972242161
1,0.951187917
1,0.895162217
1,0.825754582
1,0.759915464
1,0.71423846
1,0.691935236
1,0.687831442
1,0.694076345
1,0.721732343
1,0.798812287
1,0.896054346
1,1.064309871
1,1.133360654
1,1.173506458
1,1.191705889
1,1.122119829
1,1.151381659
1,1.177967103
1,1.172257477
1,1.157983414
1,1.10213614
1,1.07198218
1,1.15263064
1,1.172971181
1,1.104812527
1,1.024164067
1,0.910863687
1,0.836281704
1,0.786322481
1,0.762591851
1,0.761699722
1,0.762591851
1,0.782218688
1,0.848236233
1,0.930490524
1,1.099281327
1,1.151738511
1,1.175647568
1,1.222038274
1,1.139427131
1,1.161373504
1,1.19634496
1,1.18742367
1,1.175825993
1,1.142103518
1,1.123368809
1,1.194382276
1,1.204909398
1,1.148169995
1,1.055388581
1,0.935129595
1,0.851804748
1,0.815941164
1,0.782753966
1,0.782753966
1,0.777936469
1,0.795779049
1,0.861618167
1,0.953685878
1,1.107667339
1,1.172614329
1,1.204909398
1,1.221502997
1,1.138535002
1,1.160659801
1,1.194025425
1,1.185996264
1,1.172614329
1,1.144066202
1,1.1212277
1,1.212938559
1,1.212403281
1,1.156199156
1,1.061455058
1,0.937805982
1,0.854124284
1,0.817725421
1,0.800239694
1,0.785430352
1,0.779899153
1,0.794708494
1,0.863402425
1,0.970636328
1,1.123368809
1,1.18956478
1,1.220432442
1,1.226320494
1,1.132111673
1,1.151916937
1,1.166191
1,1.157983414
1,1.143887776
1,1.103028269
1,1.085899392
1,1.185282561
1,1.166191
1,1.118729739
1,1.025234622
1,0.905510913
1,0.829144672
1,0.776687488
1,0.759023335
1,0.756525374
1,0.761164444
1,0.777758043
1,0.838065962
1,0.935664872
1,1.097140217
1,1.161373504
1,1.190100057
1,1.201162456
1,1.103563546
1,1.135144912
1,1.147813143
1,1.139962408
1,1.115874926
1,1.077156528
1,1.073766438
1,1.171900626
1,1.160302949
1,1.109451597
1,1.029516841
1,0.936557001
1,0.855730116
1,0.802559229
1,0.773118973
1,0.755633245
1,0.744749271
1,0.747247232
1,0.769728882
1,0.756525374
1,0.83985022
1,0.909971558
1,0.931204228
1,0.955470136
1,0.943515607
1,0.914075351
1,0.899979713
1,0.87803334
1,0.865365109
1,0.867327793
1,0.886597779
1,1.01131741
1,1.036297021
1,0.971528457
1,0.909971558
1,0.84199133
1,0.769193605
1,0.719234382
1,0.689258849
1,0.672843675
1,0.659461741
1,0.671059417
1,0.678374875
1,0.648220916
1,0.718877531
1,0.785608778
1,0.835924853
1,0.888560462
1,0.881958708
1,0.842348181
1,0.816476441
1,0.784716649
1,0.775081656
1,0.78935572
1,0.827360414
1,0.963677722
1,0.97991447
1,0.946191994
1,0.885884075
1,0.812015796
1,0.753670561
1,0.704960319
1,0.688545145
1,0.685868759
1,0.688545145
1,0.717093273
1,0.796671178
1,0.900871842
1,1.079297638
1,1.157804988
1,1.18956478
1,1.204195695
1,1.115339649
1,1.136750744
1,1.157626562
1,1.148526847
1,1.139962408
1,1.098032346
1,1.072695883
1,1.178145529
1,1.164585168
1,1.121049274
1,1.04057924
1,0.926922008
1,0.844489291
1,0.79149683
1,0.765981941
1,0.755990096
1,0.751886303
1,0.776152211
1,0.843597162
1,0.927814137
1,1.100887159
1,1.152273788
1,1.185104135
1,1.20187616
1,1.121941403
1,1.14370935
1,1.175647568
1,1.169045813
1,1.157626562
1,1.133895931
1,1.103563546
1,1.216685501
1,1.188672651
1,1.131219544
1,1.040757666
1,0.932453208
1,0.855194839
1,0.79488692
1,0.769907308
1,0.76348398
1,0.766338792
1,0.784716649
1,0.849306787
1,0.94637042
1,1.118908165
1,1.173506458
1,1.201519308
1,1.215614946
1,1.131041119
1,1.169224239
1,1.186531541
1,1.180465064
1,1.166012575
1,1.124082513
1,1.11783761
1,1.231851693
1,1.205979953
1,1.140854537
1,1.054674878
1,0.93620015
1,0.850198916
1,0.808625706
1,0.790783126
1,0.769193605
1,0.774546379
1,0.795957474
1,0.863402425
1,0.970279477
1,1.132290099
1,1.193311721
1,1.216863926
1,1.222395126
1,1.137642873
1,1.167083129
1,1.192241167
1,1.182784599
1,1.170830071
1,1.12800788
1,1.11105743
1,1.224893087
1,1.197772366
1,1.138535002
1,1.055745433
1,0.940125517
1,0.865721961
1,0.811123667
1,0.781326559
1,0.777936469
1,0.779363875
1,0.802202377
1,0.871788438
1,0.961893464
1,1.124439364
1,1.192598018
1,1.217042352
1,1.231851693
1,1.142817221
1,1.14709944
1,1.169759516
1,1.15816184
1,1.139427131
1,1.104812527
1,1.116767055
1,1.230067435
1,1.188315799
1,1.111414281
1,1.036118595
1,0.939054963
1,0.870361031
1,0.804878764
1,0.767944625
1,0.76134287
1,0.750637322
1,0.749388342
1,0.782040262
1,0.779720727
1,0.866078812
1,0.935486447
1,0.964391426
1,0.980271321
1,0.969744199
1,0.941731349
1,0.92513775
1,0.904975636
1,0.900336565
1,0.895697494
1,0.920141828
1,1.063596168
1,1.054853304
1,1.000611862
1,0.935843298
1,0.845202994
1,0.776509063
1,0.733508446
1,0.694968474
1,0.676769043
1,0.673735804
1,0.677482746
1,0.689972552
1,0.65482267
1,0.70745828
1,0.792388959
1,0.835032724
1,0.870717883
1,0.869647328
1,0.830750505
1,0.821293937
1,0.785608778
1,0.777401192
1,0.790247849
1,0.818439125
1,0.972063735
1,0.991333721
1,0.964391426
1,0.901763971
1,0.810766815
1,0.756525374
1,0.71762855
1,0.698001713
1,0.694076345
1,0.688901997
1,0.716022718
1,0.800774971
1,0.901942397
1,1.079654489
1,1.14370935
1,1.170116368
1,1.181000341
1,1.103741972
1,1.137999725
1,1.172257477
1,1.159946098
1,1.152987492
1,1.142103518
1,1.146921014
1,1.239345577
1,1.175469142
1,1.114269094
1,1.024342493
1,0.917287015
1,0.837887536
1,0.788820443
1,0.76473296
1,0.75242158
1,0.7456414
1,0.768301476
1,0.838244388
1,0.932453208
1,1.09321485
1,1.151024808
1,1.182427748
1,1.196523386
1,1.104455675
1,1.126580474
1,1.146921014
1,1.137286021
1,1.123011958
1,1.099281327
1,1.096248088
1,1.212403281
1,1.166547852
1,1.10552623
1,1.027375731
1,0.912647945
1,0.838422814
1,0.789177294
1,0.767944625
1,0.754919541
1,0.760272315
1,0.77918545
1,0.846273549
1,0.942266627
1,1.093036424
1,1.149954253
1,1.187602096
1,1.189921631
1,1.101600862
1,1.138535002
1,1.151560085
1,1.143530924
1,1.126580474
1,1.088754205
1,1.081795599
1,1.191349038
1,1.146028885
1,1.087326799
1,1.018811293
1,0.907116745
1,0.833783743
1,0.787393036
1,0.758131206
1,0.742786587
1,0.736363259
1,0.72654984
1,0.741894458
1,0.720304937
1,0.788820443
1,0.850198916
1,0.899444436
1,0.920320254
1,0.918714422
1,0.89034472
1,0.880888153
1,0.850020491
1,0.832177911
1,0.841099201
1,0.874464825
1,1.043790905
1,1.029873693
1,0.984375115
1,0.920855531
1,0.840028646
1,0.772762121
1,0.729404653
1,0.705138744
1,0.694433197
1,0.698180138
1,0.717450124
1,0.776687488
1,0.868219922
1,0.994010108
1,1.056637562
1,1.082152451
1,1.096426514
1,1.052355343
1,1.072160606
1,1.066629406
1,1.05628071
1,1.049322104
1,1.030052118
1,1.078405509
1,1.168153684
1,1.119265016
1,1.066094129
1,0.984910392
1,0.874286399
1,0.81522746
1,0.76812305
1,0.734935852
1,0.718163828
1,0.717271699
1,0.728512524
1,0.754205838
1,0.755454819
1,0.840742349
1,0.910149984
1,0.949225233
1,0.980806599
1,0.960644484
1,0.930490524
1,0.921033957
1,0.898730733
1,0.874464825
1,0.883029263
1,0.911755816
1,1.062704039
1,1.046824143
1,1.001325565
1,0.932096356
1,0.855016413
1,0.781148133
1,0.729047801
1,0.697288009
1,0.683906075
1,0.671416269
1,0.672843675
1,0.689972552
1,0.665171366
1,0.718520679
1,0.793102662
1,0.834140595
1,0.880709727
1,0.875535379
1,0.840920775
1,0.806484596
1,0.778828598
1,0.773832676
1,0.790069423
1,0.830572079
1,0.998649178
1,0.997578623
1,0.949403659
1,0.90140712
1,0.823435047
1,0.745284548
1,0.71084837
1,0.692648939
1,0.685155055
1,0.68836672
1,0.717093273
1,0.810945241
1,0.910685261
1,1.060206078
1,1.144244628
1,1.179216083
1,1.195452831
1,1.109273172
1,1.141389815
1,1.167083129
1,1.158340265
1,1.142638795
1,1.104098823
1,1.107132062
1,1.216328649
1,1.170473219
1,1.122298255
1,1.043612479
1,0.920855531
1,0.843775588
1,0.796314326
1,0.770621011
1,0.756168522
1,0.75581167
1,0.776687488
1,0.842705033
1,0.965640406
1,1.125331493
1,1.176361271
1,1.203838843
1,1.219005036
1,1.125688345
1,1.138356576
1,1.169045813
1,1.164228317
1,1.151381659
1,1.131041119
1,1.148348421
1,1.244876776
1,1.189207928
1,1.129792138
1,1.03594017
1,0.918892848
1,0.844132439
1,0.796671178
1,0.777401192
1,0.760093889
1,0.761878147
1,0.775973785
1,0.849128362
1,0.969387348
1,1.112663262
1,1.176004419
1,1.195452831
1,1.204017269
1,1.113912242
1,1.15387962
1,1.156199156
1,1.139248705
1,1.124796216
1,1.091787444
1,1.106239933
1,1.219718739
1,1.172257477
1,1.119978719
1,1.033620634
1,0.91157739
1,0.83431902
1,0.779542301
1,0.769015179
1,0.75581167
1,0.747247232
1,0.771156289
1,0.847344104
1,0.94298033
1,1.090181611
1,1.145493608
1,1.1717222
1,1.186174689
1,1.100708733
1,1.128721583
1,1.14585046
1,1.135144912
1,1.12461779
1,1.08982476
1,1.114982797
1,1.237204467
1,1.172079052
1,1.09999503
1,1.02487777
1,0.908008874
1,0.81183737
1,0.775616934
1,0.765981941
1,0.752064729
1,0.752243154
1,0.77151314
1,0.839493369
1,0.936557001
1,1.098210772
1,1.152809066
1,1.174755439
1,1.185639412
1,1.111949559
1,1.126580474
1,1.149418976
1,1.135501764
1,1.115339649
1,1.089467908
1,1.105883081
1,1.230067435
1,1.173506458
1,1.099102901
1,1.028981564
1,0.922461364
1,0.842526607
1,0.791318404
1,0.765089812
1,0.743143439
1,0.737255388
1,0.742965013
1,0.769728882
1,0.758309632
1,0.82628986
1,0.921212383
1,0.944943014
1,0.97099318
1,0.956362265
1,0.928527841
1,0.917822293
1,0.890701572
1,0.891772127
1,0.881780282
1,0.934237466
1,1.077334954
1,1.038616556
1,0.98116345
1,0.904440358
1,0.843775588
1,0.776152211
1,0.724765582
1,0.694433197
1,0.672129972
1,0.662138128
1,0.66374396
1,0.681764965
1,0.669988863
1,0.718877531
1,0.785073501
1,0.83307004
1,0.871431586
1,0.868219922
1,0.815941164
1,0.798633861
1,0.779899153
1,0.781504985
1,0.797741732
1,0.883742966
1,0.989727888
1,0.985088818
1,0.935129595
1,0.881958708
1,0.808982558
1,0.750280471
1,0.704960319
1,0.693362642
1,0.686047184
1,0.688188294
1,0.714060034
1,0.799347565
1,0.942266627
1,1.096248088
1,1.167439981
1,1.194739128
1,1.211868004
1,1.1267589
1,1.160124523
1,1.163157762
1,1.143887776
1,1.137464447
1,1.113020113
1,1.152273788
1,1.223822532
1,1.170116368
1,1.102492991
1,1.008284171
1,0.896946475
1,0.830750505
1,0.782932391
1,0.757060651
1,0.749745193
1,0.744570845
1,0.756346948
1,0.827181989
1,0.947976252
1,1.107132062
1,1.155307027
1,1.177967103
1,1.194560702
1,1.101065585
1,1.131576396
1,1.157983414
1,1.149062124
1,1.134609635
1,1.127472603
1,1.169402665
1,1.227569474
1,1.170651645
1,1.105169378
1,1.026126751
1,0.910328409
1,0.819152828
1,0.769193605
1,0.734400575
1,0.726906692
1,0.725657711
1,0.743321865
1,0.824505602
1,0.970101051
1,1.117659184
1,1.174041735
1,1.20526625
1,1.207050508
1,1.113555391
1,1.134966486
1,1.164228317
1,1.15263064
1,1.142103518
1,1.115161223
1,1.168688962
1,1.231673267
1,1.171543774
1,1.113733816
1,1.032014802
1,0.907295171
1,0.827360414
1,0.786322481
1,0.765625089
1,0.755633245
1,0.755454819
1,0.770085734
1,0.828252543
1,0.987408353
1,1.134252783
1,1.187958947
