"const","wind","solar","hydro"
1,1.786579783,4.063775773,1.072822179
1,1.791561495,4.147212876,1.072110732
1,1.647675717,3.948154635,1.071399284
1,1.503452324,3.422444088,1.070687836
1,1.363079304,2.565221305,1.069976388
1,1.222706284,1.505286903,1.06926494
1,1.089177363,0.071999901,1.068553492
1,0.955941954,0,1.067842044
1,0.936409196,0,1.067130597
1,0.916876438,0,1.066419149
1,0.89734368,0,1.065707701
1,0.877810922,0,1.064996253
1,0.858541587,0,1.064284805
1,0.839706427,0,1.063573357
1,0.732256781,0,1.062861909
1,0.627518967,0,1.062150462
1,0.529672802,0,1.061439014
1,0.449629269,0,1.060727566
1,0.369585736,0,1.060016118
1,0.307788146,0,1.05930467
1,0.287931772,0.95004968,1.058593222
1,0.268075399,2.11139572,1.057881774
1,0.248219025,3.192414981,1.057170327
1,0.228362652,3.977953066,1.056458879
1,0.21181189,4.393929746,1.055747431
1,0.199287101,4.482953552,1.055035983
1,0.198913002,4.270438885,1.054324535
1,0.198538903,3.70751235,1.053613087
1,0.198164804,2.785962233,1.052901639
1,0.197790705,1.641401007,1.052190191
1,0.197416606,0.06420386,1.051478744
1,0.197042507,0,1.050767296
1,0.168717266,0,1.050055848
1,0.141238071,0,1.0493444
1,0.113758875,0,1.048632952
1,0.08627968,0,1.047921504
1,0.058800485,0,1.047210056
1,0.04568604,0,1.046553819
1,0.094564838,0,1.045897582
1,0.157808386,0,1.045241346
1,0.227055188,0,1.044585109
1,0.334417822,0,1.043928872
1,0.481615567,0,1.043272635
1,0.661948567,0,1.042616398
1,0.905282023,0.408281428,1.041960161
1,1.171058021,1.020686953,1.041303924
1,1.448614383,1.627377051,1.040647687
1,1.736745003,2.09483308,1.03999145
1,2.012089123,2.357716111,1.039335213
1,2.283560321,2.416378861,1.038678976
1,2.210328497,2.277997999,1.038022739
1,2.137096673,1.930594895,1.037366502
1,2.063864849,1.39503908,1.036710265
1,1.990633025,0.76773289,1.036054028
1,1.916618895,0.071077051,1.035397791
1,1.842106795,0,1.034741554
1,1.681640271,0,1.034085317
1,1.515828393,0,1.03342908
1,1.356023367,0,1.032772843
1,1.197271674,0,1.032116606
1,1.045592327,0,1.031460369
1,0.89391298,0,1.030804132
1,0.995420726,0,1.030147895
1,1.096928472,0,1.029491658
1,1.198436218,0,1.028835421
1,1.304390933,0,1.028179184
1,1.411336594,0,1.027522947
1,1.518282255,0,1.02686671
1,1.656744747,0.483525881,1.026210473
1,1.793688761,1.185945461,1.025554236
1,1.925907628,1.874616891,1.024897999
1,2.056477398,2.400621217,1.024241762
1,2.186424463,2.69412793,1.023585525
1,2.316371527,2.759309328,1.022929288
1,2.610402694,2.605347295,1.022273051
1,2.819622317,2.216328424,1.021616814
1,2.931050426,1.611643142,1.020960577
1,2.948241903,0.896830537,1.02030434
1,2.948241903,0.067510546,1.019648103
1,2.948241903,0,1.018991866
1,2.948241903,0,1.018335629
1,2.948241903,0,1.017679392
1,2.948241903,0,1.017023155
1,2.937308985,0,1.016366918
1,2.91599112,0,1.015710681
1,2.891287448,0,1.015054444
1,2.915347834,0,1.014398207
1,2.936022413,0,1.01374197
1,2.948241903,0,1.013085733
1,2.948241903,0,1.012429496
1,2.948241903,0,1.011773259
1,2.948241903,0,1.011117022
1,2.948241903,0.901539385,1.010460785
1,2.948241903,2.044549101,1.009804548
1,2.948241903,3.118913465,1.009148311
1,2.948241903,3.908576377,1.008492074
1,2.948241903,4.332880193,1.007835837
1,2.948241903,4.424756774,1.0071796
1,2.948241903,4.20618869,1.006523363
1,2.948241903,3.635484007,1.005867126
1,2.948241903,2.713659282,1.005210889
1,2.943955512,1.580603525,1.004554652
1,2.928733469,0.054814451,1.003898415
1,2.886313785,0,1.003242178
1,2.608146601,0,1.002585941
1,2.163179218,0,1.001929704
1,1.625569952,0,1.001273467
1,1.088632473,0,1.00061723
1,0.605095763,0,0.999960993
1,0.278768332,0,0.999304756
1,0.269352239,0,0.998648519
1,0.259936147,0,0.997992282
1,0.250520054,0,0.997336045
1,0.241103961,0,0.996679808
1,0.231687869,0,0.996023571
1,0.222271776,0,0.995367334
1,0.22221196,0.839203972,0.994711097
1,0.222152143,1.927121927,0.99405486
1,0.222092327,2.956174642,0.993398623
1,0.222032511,3.71754516,0.992742386
1,0.221972694,4.129748645,0.992086149
1,0.221912878,4.219509722,0.991429912
1,0.226802907,4.006322485,0.990773675
1,0.231692935,3.453591881,0.990117438
1,0.236582964,2.56724649,0.989461201
1,0.241472993,1.484655978,0.988804964
1,0.246363021,0.052380599,0.988148727
1,0.25125305,0,0.98749249
1,0.259895074,0,0.986836254
1,0.268537099,0,0.986180017
1,0.277179123,0,0.98552378
1,0.285821147,0,0.984867543
1,0.294463172,0,0.984211306
1,0.303105196,0,0.983555069
1,0.440318973,0,0.982898832
1,0.612015304,0,0.982242595
1,0.819045168,0,0.981586358
1,1.051966412,0,0.980930121
1,1.290346768,0,0.980273884
1,1.537564667,0,0.979617647
1,1.59415514,0.234333653,0.97896141
1,1.654099353,0.669703445,0.978305173
1,1.714043566,1.119635163,0.977648936
1,1.769780124,1.479247231,0.976992699
1,1.825157159,1.688741379,0.976336462
1,1.880534194,1.736587777,0.975680225
1,1.878866959,1.624452386,0.975023988
1,1.877199723,1.351357905,0.974367751
1,1.875532487,0.945296329,0.973711514
1,1.873865251,0.487282175,0.973055277
1,1.872198016,0.051526872,0.97239904
1,1.87053078,0,0.971742803
1,1.887098397,0,0.971086566
1,1.903666014,0,0.970430329
1,1.920233632,0,0.969774092
1,1.936801249,0,0.969117855
1,1.953368866,0,0.968461618
1,1.969802679,0,0.967805381
1,2.144302899,0,0.967149144
1,2.318803118,0,0.966492907
1,2.461364918,0,0.96583667
1,2.595498413,0,0.965180433
1,2.6998496,0,0.964524196
1,2.795363542,0,0.963867959
1,2.749955615,0.94865918,0.963211722
1,2.697829019,2.151036681,0.962555485
1,2.644956776,3.278881503,0.961899248
1,2.591100678,4.107753466,0.961243011
1,2.52552284,4.554110942,0.960586774
1,2.453056764,4.651026893,0.959930537
1,2.426013171,4.420668804,0.9592743
1,2.398969577,3.820985178,0.958618063
1,2.371925983,2.853603122,0.957961826
1,2.344882389,1.663412618,0.957305589
1,2.317129642,0.037885967,0.956649352
1,2.283934501,0,0.955993115
1,2.226376795,0,0.955336878
1,2.168819088,0,0.954680641
1,2.111261382,0,0.954024404
1,2.053703675,0,0.953368167
1,1.996145968,0,0.95271193
1,1.938176359,0,0.952055693
1,2.007284489,0,0.951399456
1,2.075980716,0,0.950743219
1,2.144676943,0,0.950086982
1,2.213373171,0,0.949430745
1,2.282069398,0,0.948774508
1,2.345241536,0,0.948118271
1,2.300775263,0.635694089,0.947462034
1,2.250784902,1.525724467,0.946805797
1,2.20079454,2.384724928,0.94614956
1,2.150804178,3.033223355,0.945493323
1,2.100813817,3.392132328,0.944837086
1,2.050823455,3.471534523,0.944180849
1,2.089181858,3.283802881,0.943524612
1,2.127540261,2.806762385,0.942868375
1,2.165898663,2.058071824,0.942212138
1,2.204257066,1.161391628,0.941555901
1,2.242615469,0.042192642,0.940899664
1,2.280973871,0,0.940243427
1,2.064113728,0,0.93958719
1,1.845244922,0,0.938930953
1,1.61682702,0,0.938274716
1,1.391250881,0,0.937618479
1,1.170076676,0,0.936962242
1,0.957766046,0,0.936270533
1,0.82807509,0,0.935578824
1,0.711231579,0,0.934887115
1,0.596066003,0,0.934195405
1,0.497666394,0,0.933503696
1,0.409653679,0,0.932811987
1,0.330276068,0,0.932120278
1,0.307233959,0.308822651,0.931428568
1,0.284483821,0.842525857,0.930736859
1,0.261733684,1.383581252,0.93004515
1,0.238983547,1.809767214,0.929353441
1,0.216685927,2.055188239,0.928661731
1,0.20233584,2.110880623,0.927970022
1,0.258201181,1.980132646,0.927278313
1,0.32291909,1.658857136,0.926586603
1,0.40501593,1.174981619,0.925894894
1,0.498607983,0.620402018,0.925203185
1,0.604598704,0.040000568,0.924511476
1,0.7270649,0,0.923819766
1,0.664577709,0,0.923128057
1,0.602090518,0,0.922436348
1,0.542528772,0,0.921744639
1,0.494774333,0,0.921052929
1,0.447019894,0,0.92036122
1,0.399265456,0,0.919669511
1,0.340048543,0,0.918977802
1,0.294456468,0,0.918286092
1,0.249854399,0,0.917594383
1,0.2097594,0,0.916902674
1,0.181719785,0,0.916210965
1,0.155301637,0,0.915519255
1,0.174097397,0.599169043,0.914827546
1,0.193524701,1.464277751,0.914135837
1,0.213540965,2.304835764,0.913444128
1,0.242980596,2.94382167,0.912752418
1,0.274713697,3.300233381,0.912060709
1,0.306446798,3.379530081,0.911369
1,0.682642968,3.192351079,0.910677291
1,1.205547538,2.720115739,0.909985581
1,1.783953965,1.984536417,0.909293872
1,2.337389388,1.109391932,0.908602163
1,2.73131459,0.035266934,0.907910454
1,2.931838149,0,0.907218744
1,2.948241903,0,0.906527035
1,2.948241903,0,0.905835326
1,2.948241903,0,0.905143616
1,2.948241903,0,0.904451907
1,2.948241903,0,0.903760198
1,2.89867162,0,0.903068489
1,2.910112483,0,0.902376779
1,2.921553347,0,0.90168507
1,2.93299421,0,0.900993361
1,2.944435073,0,0.900301652
1,2.948241903,0,0.899609942
1,2.948241903,0,0.898918233
1,2.948241903,0.342471233,0.898226524
1,2.948241903,0.927114568,0.897534815
1,2.948241903,1.516974208,0.896843105
1,2.948241903,1.980108854,0.896151396
1,2.948241903,2.246282161,0.895459687
1,2.947152677,2.30663712,0.894767978
1,2.94144009,2.1649172,0.894076268
1,2.925766083,1.816253397,0.893384559
1,2.892140102,1.289830227,0.89269285
1,2.821564599,0.684208607,0.892001141
1,2.738979411,0.032979635,0.891309431
1,2.641865445,0,0.890617722
1,2.512800252,0,0.889926013
1,2.359382456,0,0.889234304
1,2.179807742,0,0.888542594
1,1.991492335,0,0.887850885
1,1.800397695,0,0.887159176
1,1.599720185,0,0.886467466
1,1.736107953,0,0.885775757
1,1.863425845,0,0.885084048
1,1.990252419,0,0.884392339
1,2.115382718,0,0.883700629
1,2.240513018,0,0.88300892
1,2.357362173,0,0.882317211
1,2.477207414,0.053131579,0.881625502
1,2.590357295,0.270852999,0.880933792
1,2.678842156,0.516398588,0.880242083
1,2.763337483,0.725792478,0.879550374
1,2.835150259,0.854556636,0.878858665
1,2.894901653,0.884921458,0.878166955
1,2.864236811,0.814373534,0.877475246
1,2.825942563,0.649856975,0.876783537
1,2.785492545,0.419147482,0.876091828
1,2.742385055,0.176732511,0.875400118
1,2.69269023,0.023682859,0.874708409
1,2.642995404,0,0.8740167
1,2.600849087,0,0.873324991
1,2.552766524,0,0.872633281
1,2.495266406,0,0.871941572
1,2.437766289,0,0.871249863
1,2.380266172,0,0.870558154
1,2.322766055,0,0.869866444
1,2.322236307,0,0.869174735
1,2.32170656,0,0.868483026
1,2.321176813,0,0.867791317
1,2.320576704,0,0.867099607
1,2.319926456,0,0.866407898
1,2.319276208,0,0.865716189
1,2.219979114,0.123425663,0.865024479
1,2.120682019,0.447630482,0.86433277
1,2.021384924,0.797177007,0.863641061
1,1.921387458,1.086115344,0.862949352
1,1.8203544,1.259593381,0.862257642
1,1.719321342,1.299966193,0.861565933
1,1.890704392,1.205835463,0.860874224
1,2.060370287,0.98226464,0.860182515
1,2.228808611,0.660228752,0.859490805
1,2.383109177,0.309758412,0.858799096
1,2.520333406,0.023713068,0.858107387
1,2.635546688,0,0.857415678
1,2.557097525,0,0.856723968
1,2.456637416,0,0.856032259
1,2.356177307,0,0.85534055
1,2.240877381,0,0.854648841
1,2.117565831,0,0.853957131
1,1.994254281,0,0.853265422
1,1.976473933,0,0.852573713
1,1.958633175,0,0.851882004
1,1.940541982,0,0.851190294
1,1.922450789,0,0.850498585
1,1.904359597,0,0.849806876
1,1.886268404,0,0.849115167
1,1.664652984,0.132152895,0.848423457
1,1.439242291,0.474282611,0.847731748
1,1.218759894,0.841962149,0.847040039
1,1.009395618,1.145235223,0.84634833
1,0.803063098,1.32705426,0.84565662
1,0.6192032,1.369338773,0.844964911
1,0.753216139,1.270733353,0.844273202
1,0.895922866,1.036295682,0.843581492
1,1.048457918,0.698021856,0.842889783
1,1.20099297,0.328959304,0.842198074
1,1.360845565,0.020999264,0.841506365
1,1.521552137,0,0.840814655
1,1.428414265,0,0.840122946
1,1.335276392,0,0.839431237
1,1.24213852,0,0.838739528
1,1.15245488,0,0.838047818
1,1.064052831,0,0.837356109
1,0.975650783,0,0.8366644
1,1.082535326,0,0.835972691
1,1.189419869,0,0.835280981
1,1.300556405,0,0.834589272
1,1.413166906,0,0.833897563
1,1.525777407,0,0.833205854
1,1.641869641,0,0.832514144
1,1.612829095,0.188261898,0.831822435
1,1.583994504,0.606094382,0.831130726
1,1.556797802,1.045418,0.830439017
1,1.5296011,1.402085833,0.829747307
1,1.502404398,1.613267398,0.829055598
1,1.475207696,1.662039806,0.828363889
1,1.538365037,1.548092847,0.82767218
1,1.602504754,1.274558695,0.82698047
1,1.669943949,0.874369043,0.826288761
1,1.735964414,0.429998308,0.825597052
1,1.798265385,0.018356796,0.824905342
1,1.860566355,0,0.824213633
1,1.794527567,0,0.823521924
1,1.728488779,0,0.822830215
1,1.657805677,0,0.822138505
1,1.586365594,0,0.821446796
1,1.519419056,0,0.820755087
1,1.452472518,0,0.820327417
1,1.393477645,0,0.819899748
1,1.334482772,0,0.819472078
1,1.2754879,0,0.819044408
1,1.216515444,0,0.818616738
1,1.16052031,0,0.818189069
1,1.104525176,0,0.817761399
1,1.119196866,0.100495932,0.817333729
1,1.133868556,0.408113799,0.81690606
1,1.148540246,0.743997347,0.81647839
1,1.163211936,1.024283845,0.81605072
1,1.177883626,1.193938537,0.815623051
1,1.192555316,1.2336151,0.815195381
1,1.097789591,1.141231068,0.814767711
1,1.003023865,0.923251112,0.814340041
1,0.90825814,0.611984449,0.813912372
1,0.815355328,0.276701781,0.813484702
1,0.731549579,0.014366982,0.813057032
1,0.64829112,0,0.812629363
1,0.522493998,0,0.812201693
1,0.419397008,0,0.811774023
1,0.326298768,0,0.811346353
1,0.255000418,0,0.810918684
1,0.196171127,0,0.810491014
1,0.15315232,0,0.810063344
1,0.156777889,0,0.809635675
1,0.160403459,0,0.809208005
1,0.164029029,0,0.808780335
1,0.167654598,0,0.808352666
1,0.171280168,0,0.807924996
1,0.174905738,0,0.807497326
1,0.229033959,0.815669835,0.807069656
1,0.308921895,1.966478467,0.806641987
1,0.406712024,3.075393301,0.806214317
1,0.522242269,3.915129487,0.805786647
1,0.664230776,4.383672594,0.805358978
1,0.816008698,4.488134533,0.804931308
1,0.963875799,4.241728046,0.804503638
1,1.113581615,3.621281068,0.804075969
1,1.265770656,2.653613278,0.803648299
1,1.423496426,1.495881875,0.803220629
1,1.581222197,0.010457302,0.802792959
1,1.746924662,0,0.80236529
1,1.795952016,0,0.80193762
1,1.844979369,0,0.80150995
1,1.894006723,0,0.801082281
1,1.943034076,0,0.800654611
1,1.991547472,0,0.800226941
1,2.039732431,0,0.799799272
1,1.888675556,0,0.799371602
1,1.736262328,0,0.798943932
1,1.573630816,0,0.798516262
1,1.419122561,0,0.798088593
1,1.264614306,0,0.797660923
1,1.115537975,0,0.797233253
1,1.018688254,0.783050066,0.796805584
1,0.921838534,1.905959986,0.796377914
1,0.826441141,2.992140887,0.795950244
1,0.739819048,3.817780485,0.795522574
1,0.654729651,4.280300129,0.795094905
1,0.569640253,4.383701863,0.794667235
1,0.557189718,4.139984515,0.794239565
1,0.546453735,3.528478191,0.793811896
1,0.536938691,2.578529728,0.793384226
1,0.527423648,1.446206621,0.792956556
1,0.517908604,0.007884313,0.792528887
1,0.508393561,0,0.792101217
1,0.433678046,0,0.791673547
1,0.358962532,0,0.791245877
1,0.304126581,0,0.790818208
1,0.252461597,0,0.790390538
1,0.206948871,0,0.789962868
1,0.174897213,0,0.789535199
1,0.21836309,0,0.789107529
1,0.287594549,0,0.788679859
1,0.360458497,0,0.78825219
1,0.460577838,0,0.78782452
1,0.56337688,0,0.78739685
1,0.694384103,0,0.78696918
1,0.692902965,0.090841086,0.786541511
1,0.691421827,0.942046505,0.786113841
1,0.689940689,1.569915833,0.785686171
1,0.68845955,2.068957328,0.785258502
1,0.686978412,2.359711798,0.784830832
1,0.685497274,2.4262805,0.784403162
1,0.828204432,2.270397637,0.783975492
1,0.987325389,1.891612754,0.783547823
1,1.147833368,1.327264053,0.783120153
1,1.313238175,0.685579593,0.782692483
1,1.482344796,0.006223054,0.782264814
1,1.655818811,0,0.781837144
1,1.733118989,0,0.781409474
1,1.805623473,0,0.780981805
1,1.878127956,0,0.780554135
1,1.95063244,0,0.780126465
1,2.022089022,0,0.779698795
1,2.093347724,0,0.779271126
1,2.142183503,0,0.778843456
1,2.191019281,0,0.778415786
1,2.23985506,0,0.777988117
1,2.288690838,0,0.777560447
1,2.334455911,0,0.777132777
1,2.374241702,0,0.776705108
1,2.396979706,0.059862565,0.776277438
1,2.419717709,0.151897885,0.775849768
1,2.442455713,0.333302974,0.775422098
1,2.465193716,0.493598184,0.774994429
1,2.48793172,0.594814624,0.774566759
1,2.510669723,0.61903223,0.774139089
1,2.471576359,0.562983716,0.77371142
1,2.432482995,0.434890817,0.77328375
1,2.39338963,0.260546169,0.77285608
1,2.354296266,0.084733946,0.772428411
1,2.313894167,0.002122458,0.772000741
1,2.265908321,0,0.771573071
1,2.3001614,0,0.771145401
1,2.331920498,0,0.770717732
1,2.359825979,0,0.770290062
1,2.387731459,0,0.769862392
1,2.41563694,0,0.769434723
1,2.443542421,0,0.769007053
1,2.493857935,0,0.768579383
1,2.54417345,0,0.768151713
1,2.588321748,0,0.767724044
1,2.62624181,0,0.767296374
1,2.662952701,0,0.766868704
1,2.699663591,0,0.766441035
1,2.620044368,0.084285279,0.766013365
1,2.527185166,1.138581867,0.765585695
1,2.418059995,1.874110467,0.765158026
1,2.306200305,2.4541593,0.764730356
1,2.17225267,2.790152902,0.764302686
1,2.038305035,2.866844904,0.763875016
1,1.983717526,2.6871125,0.763447347
1,1.928552761,2.248487698,0.763019677
1,1.873010924,1.590637191,0.762592007
1,1.817469088,0.836028948,0.762164338
1,1.761927252,1.89E-05,0.761736668
1,1.705364642,0,0.761308998
1,1.616333124,0,0.760881329
1,1.531094034,0,0.760453659
1,1.447715311,0,0.760025989
1,1.364336588,0,0.759598319
1,1.280957865,0,0.75917065
1,1.198563281,0,0.75874298
1,1.230590248,0,0.75831531
1,1.263601355,0,0.757887641
1,1.296612462,0,0.757459971
1,1.329623569,0,0.757032301
1,1.362634676,0,0.756604632
1,1.395645783,0,0.756176962
1,1.289477009,0.071969832,0.755749292
1,1.185018014,1.824440233,0.755321622
1,1.084247652,2.898859771,0.754893953
1,0.983477291,3.725095028,0.754466283
1,0.882706929,4.193670258,0.754038613
1,0.787083972,4.299309423,0.753610944
1,0.867908134,4.050906507,0.753183274
1,0.953879701,3.434391166,0.752755604
1,1.039851267,2.488281967,0.752327934
1,1.125822834,1.373249985,0.751900265
1,1.211794401,0,0.751472595
1,1.302096257,0,0.751044925
1,1.260671203,0,0.750617256
1,1.21924615,0,0.750189586
1,1.179809882,0,0.749761916
1,1.140491187,0,0.749334247
1,1.101172492,0,0.748906577
1,1.061853797,0,0.748029782
1,1.111438195,0,0.747152988
1,1.161022593,0,0.746276194
1,1.21060699,0,0.745399399
1,1.262508754,0,0.744522605
1,1.314749458,0,0.74364581
1,1.366990163,0,0.742769016
1,1.219681361,0.07309928,0.741892222
1,1.079723135,0.459775903,0.741015427
1,0.939904611,0.843279846,0.740138633
1,0.803029621,1.163310233,0.739261838
1,0.680189061,1.357316267,0.738385044
1,0.557348501,1.402758688,0.73750825
1,0.633247932,1.296998908,0.736631455
1,0.709147364,1.047914749,0.735754661
1,0.785046796,0.692586293,0.734877866
1,0.866007427,0.309591405,0.734001072
1,0.952397024,0,0.733124278
1,1.038786621,0,0.732247483
1,0.883969384,0,0.731370689
1,0.740709088,0,0.730493894
1,0.604691086,0,0.7296171
1,0.488321921,0,0.728740305
1,0.384373204,0,0.727863511
1,0.301483342,0,0.726986717
1,0.480900508,0,0.726109922
1,0.721287094,0,0.725233128
1,1.00562712,0,0.724356333
1,1.30888385,0,0.723479539
1,1.625930296,0,0.722602745
1,1.943314499,0,0.72172595
1,1.81978844,0.074900134,0.720849156
1,1.694406718,0.846296313,0.719972361
1,1.562365286,1.442245029,0.719095567
1,1.437141274,1.922379931,0.718218773
1,1.311917263,2.20569328,0.717341978
1,1.188230911,2.271080591,0.716465184
1,1.352285182,2.118302516,0.715588389
1,1.517877112,1.750999082,0.714711595
1,1.690007123,1.21092567,0.713834801
1,1.85554461,0.60540538,0.712958006
1,2.017916275,0,0.712081212
1,2.178456248,0,0.711204417
1,2.127182946,0,0.710327623
1,2.075909643,0,0.709450829
1,2.024636341,0,0.708574034
1,1.973363039,0,0.70769724
1,1.921389398,0,0.706820445
1,1.86921971,0,0.705943651
1,2.065155514,0,0.705066856
1,2.259494594,0,0.704190062
1,2.429209562,0,0.703313268
1,2.582800166,0,0.702436473
1,2.69997327,0,0.701559679
1,2.805597283,0,0.700682884
1,2.771947255,0.069266891,0.69980609
1,2.737126428,0.586687982,0.698929296
1,2.697944889,1.044853208,0.698052501
1,2.65876335,1.422226652,0.697175707
1,2.61958181,1.648841215,0.696298912
1,2.578385453,1.70166017,0.695422118
1,2.673306809,1.578573205,0.694545324
1,2.763277757,1.286647728,0.693668529
1,2.839308554,0.86565724,0.692791735
1,2.898671429,0.405050261,0.69191494
1,2.928688413,0,0.691038146
1,2.942052103,0,0.690161352
1,2.934045116,0,0.689284557
1,2.917262339,0,0.688407763
1,2.89431376,0,0.687530968
1,2.850272112,0,0.686654174
1,2.798498996,0,0.68577738
1,2.741101354,0,0.684900585
1,2.722919005,0,0.684023791
1,2.704736657,0,0.683146996
1,2.686554309,0,0.682270202
1,2.66837196,0,0.681393407
1,2.650189612,0,0.680516613
1,2.632007263,0,0.679639819
1,2.622707013,0.065138235,0.678763024
1,2.613406763,1.545312019,0.67788623
1,2.604106513,2.504448414,0.677009435
1,2.594062563,3.253972784,0.676132641
1,2.583941702,3.685635504,0.675255847
1,2.573820842,3.783915137,0.674379052
1,2.626749592,3.55344619,0.673502258
1,2.67729342,2.988845646,0.672625463
1,2.727837249,2.136046491,0.671748669
1,2.77372769,1.147312385,0.670871875
1,2.816040658,0,0.66999508
1,2.854989138,0,0.669118286
1,2.807040574,0,0.668241491
1,2.753666435,0,0.667364697
1,2.692798754,0,0.666487903
1,2.630575428,0,0.665611108
1,2.56527421,0,0.664734314
1,2.480178966,0,0.663857519
1,2.43282641,0,0.662980725
1,2.385473853,0,0.662103931
1,2.338121297,0,0.661227136
1,2.283902022,0,0.660350342
1,2.225778283,0,0.659473547
1,2.167654545,0,0.658596753
1,2.158559429,0.066833115,0.657719958
1,2.149464314,0.838800418,0.656843164
1,2.140369198,1.44216053,0.65596637
1,2.131274083,1.930701018,0.655089575
1,2.122178967,2.220362876,0.654212781
1,2.113083852,2.287420829,0.653335986
1,2.060126785,2.13087207,0.652459192
1,2.007169718,1.756031377,0.651582398
1,1.954073902,1.207595055,0.650705603
1,1.900191012,0.595832951,0.649828809
1,1.846308122,0,0.648952014
1,1.792425232,0,0.64807522
1,1.697328622,0,0.647198426
1,1.596156718,0,0.646321631
1,1.500829102,0,0.645444837
1,1.406080811,0,0.644568042
1,1.31133252,0,0.643691248
1,1.216602009,0,0.642814454
1,1.266423038,0,0.641937659
1,1.316261847,0,0.641060865
1,1.366100655,0,0.64018407
1,1.415939464,0,0.639307276
1,1.465778272,0,0.638430482
1,1.515617081,0,0.637553687
1,1.490403809,0.060114088,0.636676893
1,1.465190538,1.441039275,0.635800098
1,1.439977267,2.355294733,0.634923304
1,1.414763996,3.074286995,0.634046509
1,1.389550725,3.490845127,0.633169715
1,1.364337454,3.58604308,0.632292921
1,1.622214536,3.36303197,0.631416126
1,1.881747498,2.81942939,0.630539332
1,2.130972974,2.00341939,0.629662537
1,2.368094563,1.063471614,0.628785743
1,2.568885211,0,0.627908949
1,2.718990181,0,0.627032154
1,2.740733344,0,0.62615536
1,2.760068471,0,0.625278565
1,2.778742011,0,0.624401771
1,2.79741555,0,0.623524977
1,2.81510138,0,0.622648182
1,2.831856405,0,0.621771388
1,2.863381905,0,0.620894593
1,2.891468099,0,0.620017799
1,2.905666606,0,0.619141005
1,2.919865114,0,0.61826421
1,2.930502606,0,0.617387416
1,2.938684796,0,0.616510621
1,2.916186122,0.060559264,0.615633827
1,2.878570185,1.087428989,0.614757033
1,2.807350577,1.826886716,0.613880238
1,2.725225308,2.418355492,0.613003444
1,2.632802916,2.765874191,0.612126649
1,2.52712401,2.845939656,0.611249855
1,2.487453922,2.658786843,0.61037306
1,2.447783835,2.207618675,0.609496266
1,2.408113747,1.540648188,0.608619472
1,2.368443659,0.786348673,0.607742677
1,2.328773572,0,0.606865883
1,2.281857973,0,0.605989088
1,2.217150651,0,0.605112294
1,2.152443329,0,0.6042355
1,2.087736007,0,0.603358705
1,2.023028685,0,0.602481911
1,1.958254446,0,0.601605116
1,1.892415877,0,0.601290443
1,1.962917282,0,0.60097577
1,2.032220523,0,0.600661096
1,2.101523764,0,0.600346423
1,2.170827004,0,0.60003175
1,2.240130245,0,0.599717076
1,2.309433486,0,0.599402403
1,2.10422104,0.055908006,0.59908773
1,1.897904739,1.40569311,0.598773056
1,1.686658672,2.312369258,0.598458383
1,1.46866301,3.028793053,0.598143709
1,1.25699283,3.445747321,0.597829036
1,1.054048645,3.541309459,0.597514363
1,1.121170355,3.317622185,0.597199689
1,1.188292064,2.774446151,0.596885016
1,1.257475197,1.962885397,0.596570343
1,1.328192712,1.032579087,0.596255669
1,1.398910228,0,0.595940996
1,1.469627743,0,0.595626323
1,1.386372248,0,0.595311649
1,1.303116752,0,0.594996976
1,1.219861257,0,0.594682303
1,1.140690242,0,0.594367629
1,1.061668077,0,0.594052956
1,0.982645912,0,0.593738282
1,1.100910945,0,0.593423609
1,1.21929609,0,0.593108936
1,1.34389675,0,0.592794262
1,1.46849741,0,0.592479589
1,1.593509306,0,0.592164916
1,1.725963551,0,0.591850242
1,1.446673169,0.047036939,0.591535569
1,1.177746909,1.820767057,0.591220896
1,0.920502308,2.934170562,0.590906222
1,0.682816116,3.802591056,0.590591549
1,0.47925457,4.30281748,0.590276875
1,0.319537235,4.416806775,0.589962202
1,0.364208191,4.149575145,0.589647529
1,0.421883187,3.495469532,0.589332855
1,0.479558184,2.506919031,0.589018182
1,0.53723318,1.357475224,0.588703509
1,0.608142335,0,0.588388835
1,0.683610681,0,0.588074162
1,0.626117135,0,0.587759489
1,0.568623589,0,0.587444815
1,0.520768701,0,0.587130142
1,0.476830544,0,0.586815469
1,0.432892387,0,0.586500795
1,0.38895423,0,0.586186122
1,0.413495569,0,0.585871448
1,0.438036907,0,0.585556775
1,0.462578246,0,0.585242102
1,0.487119585,0,0.584927428
1,0.511660923,0,0.584612755
1,0.536202262,0,0.584298082
1,0.55036542,0.044816887,0.583983408
1,0.568390308,1.812353483,0.583668735
1,0.586922951,2.925834811,0.583354062
1,0.605455595,3.795730475,0.583039388
1,0.623988238,4.297646027,0.582724715
1,0.642520881,4.412146425,0.582410041
1,0.584595599,4.143798961,0.582095368
1,0.532645008,3.48791276,0.581780695
1,0.488376907,2.498341707,0.581466021
1,0.444108805,1.349548561,0.581151348
1,0.399840703,0,0.580836675
1,0.355572601,0,0.580522001
1,0.328001974,0,0.580207328
1,0.302297413,0,0.579892655
1,0.276722388,0,0.579577981
1,0.251147363,0,0.579263308
1,0.225572338,0,0.578948635
1,0.206444697,0,0.578633961
1,0.186879341,0,0.578319288
1,0.168280654,0,0.578004614
1,0.149908308,0,0.577689941
1,0.131535961,0,0.577375268
1,0.113163614,0,0.577060594
